
Model: Functional
Image shape: (224, 224, 3)
Batch size: 8
Dataset: /app/data/Datasets/metal_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss
27,0.0,0.0,-10.628256797790527,-9.628568649291992
28,0.0,0.0,-8.317765235900879,-9.628568649291992
29,0.0,0.0,-9.029684066772461,-9.628568649291992
Testing Accuracy:  0.0000

Model: efficientnetb0
Image shape: (224, 224, 3)
Batch size: 8
Dataset: /app/data/Datasets/glass_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss
1,0.7150837779045105,0.19801980257034302,0.5847075581550598,0.725912868976593
2,0.8097826242446899,0.19801980257034302,0.49036258459091187,0.7495943307876587
3,0.782608687877655,0.19801980257034302,0.5330700278282166,0.7365874648094177
4,0.79347825050354,0.19801980257034302,0.513841450214386,0.7426373362541199
5,0.804347813129425,0.19801980257034302,0.4911108911037445,0.7360432744026184
6,0.8260869383811951,0.19801980257034302,0.4787057936191559,0.7047718167304993
7,0.760869562625885,0.801980197429657,0.5683839917182922,0.6861511468887329
8,0.820652186870575,0.801980197429657,0.4878045916557312,0.6619605422019958
9,0.6875,0.801980197429657,0.6680871844291687,0.660965621471405
10,0.8152173757553101,0.801980197429657,0.4883088767528534,0.638772189617157
11,0.8097826242446899,0.801980197429657,0.49336758255958557,0.6148433685302734
12,0.8603351712226868,0.801980197429657,0.4141930937767029,0.5666252970695496
13,0.7663043737411499,0.801980197429657,0.5564987063407898,0.5694305300712585
14,0.842391312122345,0.801980197429657,0.44120514392852783,0.5488237142562866
15,0.7989130616188049,0.801980197429657,0.5205033421516418,0.5423970818519592
16,0.8260869383811951,0.801980197429657,0.4614114761352539,0.5134568214416504
17,0.79347825050354,0.801980197429657,0.5131900310516357,0.5236855745315552
18,0.8333333134651184,0.801980197429657,0.47167131304740906,0.5214360356330872
19,0.842391312122345,0.801980197429657,0.44412899017333984,0.5038835406303406
20,0.7989130616188049,0.801980197429657,0.5098316669464111,0.513938844203949
21,0.8152173757553101,0.801980197429657,0.48069801926612854,0.5088297724723816
22,0.8097826242446899,0.801980197429657,0.4897507429122925,0.5040568709373474
23,0.804347813129425,0.801980197429657,0.4986749589443207,0.5107791423797607
24,0.8097826242446899,0.801980197429657,0.4858647286891937,0.5142040848731995
Testing Accuracy:  0.8008

Model: efficientnetb0
Image shape: (224, 224, 3)
Batch size: 8
Dataset: /app/data/Datasets/plastic_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss
1,0.75,0.19169960916042328,0.5362261533737183,0.7210168242454529
2,0.7988826632499695,0.19169960916042328,0.5065897107124329,0.7160477042198181
3,0.83152174949646,0.19169960916042328,0.4723068177700043,0.7151327133178711
4,0.7880434989929199,0.19169960916042328,0.539955735206604,0.7069827318191528
5,0.8260869383811951,0.8083003759384155,0.4832881987094879,0.6829594373703003
6,0.8260869383811951,0.8083003759384155,0.45837917923927307,0.6674970984458923
7,0.8260869383811951,0.8083003759384155,0.47726312279701233,0.6479274034500122
8,0.75,0.8083003759384155,0.5843068361282349,0.6281857490539551
9,0.8333333134651184,0.8083003759384155,0.4654737412929535,0.6189148426055908
10,0.8478260636329651,0.8083003759384155,0.443732887506485,0.603374183177948
11,0.77173912525177,0.8083003759384155,0.5496022701263428,0.5873855948448181
12,0.85326087474823,0.8083003759384155,0.42922165989875793,0.5558794140815735
13,0.782608687877655,0.8083003759384155,0.5375953912734985,0.5511811971664429
14,0.832402229309082,0.8083003759384155,0.46352317929267883,0.5278139114379883
15,0.842391312122345,0.8083003759384155,0.43694180250167847,0.5208122134208679
16,0.782608687877655,0.8083003759384155,0.5334669947624207,0.5273851156234741
17,0.804347813129425,0.8083003759384155,0.49953022599220276,0.504605233669281
18,0.875,0.8083003759384155,0.39366379380226135,0.5001771450042725
19,0.8547486066818237,0.8083003759384155,0.42681798338890076,0.49602529406547546
20,0.820652186870575,0.8083003759384155,0.48117274045944214,0.4955959618091583
21,0.7445651888847351,0.8083003759384155,0.583900511264801,0.5182543396949768
22,0.79347825050354,0.8083003759384155,0.517162024974823,0.5020288825035095
23,0.782608687877655,0.8083003759384155,0.5367934107780457,0.4962542951107025
24,0.8369565010070801,0.8083003759384155,0.4498150944709778,0.4890502095222473
25,0.760869562625885,0.8083003759384155,0.5621839165687561,0.4969545602798462
26,0.820652186870575,0.8083003759384155,0.4748055934906006,0.48860007524490356
27,0.8125,0.8083003759384155,0.49276843667030334,0.4899005591869354
28,0.8260869383811951,0.8083003759384155,0.46827784180641174,0.48954275250434875
29,0.820652186870575,0.8083003759384155,0.4866911470890045,0.48975539207458496
30,0.83152174949646,0.8083003759384155,0.467031866312027,0.49043944478034973
Testing Accuracy:  0.8083

Model: efficientnetb0
Image shape: (224, 224, 3)
Batch size: 8
Dataset: /app/data/Datasets/paper_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss
1,0.77173912525177,0.23517785966396332,0.5712939500808716,0.7042627334594727
2,0.77173912525177,0.23517785966396332,0.5543220043182373,0.7122997045516968
3,0.7554348111152649,0.23517785966396332,0.5616940259933472,0.7032129764556885
4,0.7663043737411499,0.23517785966396332,0.5454813241958618,0.7047332525253296
5,0.8100558519363403,0.23517785966396332,0.4831039309501648,0.7112976312637329
6,0.7445651888847351,0.7648221254348755,0.5902495384216309,0.6874133944511414
7,0.7554348111152649,0.7648221254348755,0.566182017326355,0.6661717891693115
8,0.739130437374115,0.7648221254348755,0.5867047309875488,0.6433749198913574
9,0.7708333134651184,0.7648221254348755,0.5310975909233093,0.6400032043457031
10,0.782608687877655,0.7648221254348755,0.5434522032737732,0.6130915880203247
11,0.7010869383811951,0.7648221254348755,0.6098321676254272,0.6096669435501099
12,0.7663043737411499,0.7648221254348755,0.535971999168396,0.5881244540214539
13,0.7445651888847351,0.7648221254348755,0.5911827087402344,0.5791480541229248
14,0.760869562625885,0.7648221254348755,0.5552879571914673,0.5826481580734253
15,0.7374301552772522,0.7648221254348755,0.591066837310791,0.5692278146743774
16,0.7880434989929199,0.7648221254348755,0.5224137306213379,0.5587829947471619
17,0.8097826242446899,0.7648221254348755,0.4800282418727875,0.5457140207290649
18,0.75,0.7648221254348755,0.5933637022972107,0.546432375907898
19,0.7765362858772278,0.7648221254348755,0.5482482314109802,0.5455915927886963
20,0.7771739363670349,0.7648221254348755,0.5548466444015503,0.548854649066925
21,0.7771739363670349,0.7648221254348755,0.5530921816825867,0.5472280383110046
22,0.7554348111152649,0.7648221254348755,0.5699379444122314,0.5490506887435913
23,0.75,0.7648221254348755,0.5655792951583862,0.5482403635978699
24,0.75,0.7648221254348755,0.5585005283355713,0.5462642908096313
Testing Accuracy:  0.7648

Model: efficientnetb0
Image shape: (224, 224, 3)
Batch size: 8
Dataset: /app/data/Datasets/cardboard_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss
1,0.8152173757553101,0.16007904708385468,0.5292366147041321,0.7401434779167175
2,0.8260869383811951,0.16007904708385468,0.4952794015407562,0.7487826943397522
3,0.826815664768219,0.16007904708385468,0.47331011295318604,0.7474054098129272
4,0.875,0.16007904708385468,0.40808621048927307,0.7439298629760742
5,0.804347813129425,0.16007904708385468,0.49995845556259155,0.7155056595802307
6,0.83152174949646,0.16007904708385468,0.4716629683971405,0.6959060430526733
7,0.864130437374115,0.8399209380149841,0.4153352379798889,0.6583001613616943
8,0.83152174949646,0.8399209380149841,0.46277058124542236,0.6359701156616211
9,0.7916666865348816,0.8399209380149841,0.5331187844276428,0.6401890516281128
10,0.8804348111152649,0.8399209380149841,0.3718315064907074,0.5819281935691833
11,0.83152174949646,0.8399209380149841,0.4605711102485657,0.5654913783073425
12,0.8804348111152649,0.8399209380149841,0.37006422877311707,0.5274053812026978
13,0.8695651888847351,0.8399209380149841,0.3968198895454407,0.5066636800765991
14,0.8152173757553101,0.8399209380149841,0.48850685358047485,0.5145650506019592
15,0.8435754179954529,0.8399209380149841,0.4407558739185333,0.474791556596756
16,0.875,0.8399209380149841,0.3826053738594055,0.4563613831996918
17,0.8097826242446899,0.8399209380149841,0.5143293738365173,0.45724421739578247
18,0.8125,0.8399209380149841,0.5158403515815735,0.4546123445034027
19,0.826815664768219,0.8399209380149841,0.46055036783218384,0.4648197591304779
20,0.8369565010070801,0.8399209380149841,0.4444917142391205,0.4489322006702423
21,0.85326087474823,0.8399209380149841,0.4277200698852539,0.4417370557785034
22,0.8478260636329651,0.8399209380149841,0.43289700150489807,0.4412020444869995
23,0.8260869383811951,0.8399209380149841,0.4653579890727997,0.4479639530181885
24,0.79347825050354,0.8399209380149841,0.5217100381851196,0.46106740832328796
25,0.8586956262588501,0.8399209380149841,0.4193643629550934,0.44002020359039307
26,0.804347813129425,0.8399209380149841,0.5038288235664368,0.44500023126602173
27,0.8125,0.8399209380149841,0.4867788553237915,0.4463878273963928
28,0.79347825050354,0.8399209380149841,0.5148487091064453,0.44794806838035583
29,0.8152173757553101,0.8399209380149841,0.47843512892723083,0.4398629069328308
30,0.885869562625885,0.8399209380149841,0.3565157651901245,0.4426533281803131
Testing Accuracy:  0.8399

Model: efficientnetb0
Image shape: (224, 224, 3)
Batch size: 8
Dataset: /app/data/Datasets/trash_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss
1,0.929347813129425,0.05533596873283386,0.35379335284233093,0.7822145819664001
2,0.9347826242446899,0.05533596873283386,0.27663302421569824,0.8086811304092407
3,0.9497206807136536,0.05533596873283386,0.19696038961410522,0.8188082575798035
4,0.945652186870575,0.05533596873283386,0.2194504737854004,0.801340639591217
5,0.9347826242446899,0.05533596873283386,0.25945499539375305,0.7586143612861633
6,0.9347826242446899,0.21541501581668854,0.28058114647865295,0.6944869160652161
7,0.9130434989929199,0.9446640610694885,0.31713956594467163,0.6281530857086182
8,0.945652186870575,0.9446640610694885,0.22557802498340607,0.5682839751243591
9,0.9791666865348816,0.9446640610694885,0.14477477967739105,0.5515073537826538
10,0.9553072452545166,0.9446640610694885,0.19973786175251007,0.4921489953994751
11,0.95652174949646,0.9446640610694885,0.17785067856311798,0.4350248873233795
12,0.945652186870575,0.9446640610694885,0.21835803985595703,0.394326388835907
13,0.9402173757553101,0.9446640610694885,0.2378063201904297,0.3554753363132477
14,0.945652186870575,0.9446640610694885,0.20874521136283875,0.31542983651161194
15,0.9347826242446899,0.9446640610694885,0.2545812726020813,0.30568641424179077
16,0.97826087474823,0.9446640610694885,0.1201825961470604,0.26397478580474854
17,0.945652186870575,0.9446640610694885,0.20860062539577484,0.2622221112251282
18,0.9375,0.9446640610694885,0.25476786494255066,0.2575557827949524
19,0.9239130616188049,0.9446640610694885,0.28312915563583374,0.2516362965106964
20,0.9402173757553101,0.9446640610694885,0.23867294192314148,0.24500326812267303
21,0.9402173757553101,0.9446640610694885,0.2380768060684204,0.23658446967601776
22,0.95652174949646,0.9446640610694885,0.18043938279151917,0.22498032450675964
23,0.95652174949646,0.9446640610694885,0.18412452936172485,0.22232769429683685
24,0.9347826242446899,0.9446640610694885,0.24876084923744202,0.2278328686952591
25,0.95652174949646,0.9446640610694885,0.18209363520145416,0.2213742434978485
26,0.9239130616188049,0.9446640610694885,0.27947649359703064,0.22475412487983704
27,0.8837209343910217,0.9446640610694885,0.37977197766304016,0.23045648634433746
28,0.9510869383811951,0.9446640610694885,0.19774648547172546,0.22285228967666626
29,0.9402173757553101,0.9446640610694885,0.23279453814029694,0.21942630410194397
30,0.9050279259681702,0.9446640610694885,0.3165750503540039,0.2387261837720871
Testing Accuracy:  0.9447

Model: MobileNetV3Small
Image shape: (224, 224, 3)
Batch size: 8
Dataset: /app/data/Datasets/paper_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss

Model: MobileNetV3Small
Image shape: (224, 224, 3)
Batch size: 8
Dataset: /app/data/Datasets/paper_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss
1,0.77173912525177,0.7648221254348755,0.5502654910087585,0.5807888507843018
2,0.8369565010070801,0.7648221254348755,0.4549078643321991,0.5756257176399231
3,0.7228260636329651,0.7648221254348755,0.612587034702301,0.5878787636756897
4,0.7445651888847351,0.7648221254348755,0.5755323767662048,0.5896337628364563
5,0.7541899681091309,0.7648221254348755,0.5617136359214783,0.5878489017486572
6,0.782608687877655,0.7648221254348755,0.5336725115776062,0.5842956304550171
7,0.7554348111152649,0.7648221254348755,0.5604599118232727,0.5876237750053406
Testing Accuracy:  0.7648

Model: MobileNetV3Small
Image shape: (224, 224, 3)
Batch size: 8
Dataset: /app/data/Datasets/paper_and_other
Number of classes: 2

Epoch,Accuracy,Validation Accuracy, Loss, Validation Loss
1,0.6630434989929199,0.7648221254348755,0.6308786273002625,0.64103764295578
2,0.739130437374115,0.7648221254348755,0.5835460424423218,0.6362510323524475
3,0.7989130616188049,0.7648221254348755,0.5141491889953613,0.6277352571487427
4,0.7228260636329651,0.7648221254348755,0.5983920693397522,0.639130175113678
5,0.748603343963623,0.7648221254348755,0.5782588124275208,0.6282792091369629
6,0.7663043737411499,0.7648221254348755,0.5537278056144714,0.6258223056793213
7,0.7880434989929199,0.7648221254348755,0.5295108556747437,0.6192752718925476
8,0.804347813129425,0.7648221254348755,0.4986511170864105,0.6152863502502441
9,0.8125,0.7648221254348755,0.47637102007865906,0.6145439147949219
10,0.7374301552772522,0.7648221254348755,0.5863906741142273,0.6231197118759155
11,0.820652186870575,0.7648221254348755,0.47457370162010193,0.6092962026596069
12,0.7663043737411499,0.7648221254348755,0.5428375601768494,0.6163525581359863
13,0.7880434989929199,0.7648221254348755,0.5186082124710083,0.6111040115356445
14,0.7554348111152649,0.7648221254348755,0.5598608255386353,0.6067413091659546
15,0.7989130616188049,0.7648221254348755,0.5038144588470459,0.5983964800834656
16,0.7445651888847351,0.7648221254348755,0.5691778063774109,0.6005024313926697
17,0.77173912525177,0.7648221254348755,0.543743908405304,0.6001788973808289
18,0.6458333134651184,0.7648221254348755,0.6561596393585205,0.606803297996521
19,0.77173912525177,0.7648221254348755,0.5449231863021851,0.5996300578117371
20,0.7877094745635986,0.7648221254348755,0.5252545475959778,0.5929421186447144
21,0.77173912525177,0.7648221254348755,0.5151181221008301,0.5944399833679199
22,0.7554348111152649,0.7648221254348755,0.5512961149215698,0.5945066213607788
23,0.75,0.7648221254348755,0.5714375972747803,0.5981302857398987
24,0.7119565010070801,0.7648221254348755,0.6004995107650757,0.6007499694824219
25,0.782608687877655,0.7648221254348755,0.5270547270774841,0.5897311568260193
26,0.8152173757553101,0.7648221254348755,0.4727129638195038,0.5797699093818665
27,0.8333333134651184,0.7648221254348755,0.4450902044773102,0.578536868095398
28,0.739130437374115,0.7648221254348755,0.5669994950294495,0.5901769399642944
